ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	Classification
GO:0101031	protein folding chaperone complex	2/823	70/65628	0.0285714285714286	2.27835445235202	1.20593637879342	0.219100760132312	0.4769325926345	0.434477810683828	ENSMUSG00000030847(Bag3)/ENSMUSG00000031796(Cfap20)	2	cellular_component
GO:0106002	mCRD-mediated mRNA stability complex	1/823	48/65628	0.0208333333333333	1.66130012150668	0.51650014892477	0.454451027337835	0.590862971462851	0.538266527010154	ENSMUSG00000032423(Syncrip)	1	cellular_component
GO:0106035	protein maturation by [4Fe-4S] cluster transfer	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000021241(Isca2)	1	biological_process
GO:0106068	SUMO ligase complex	2/823	26/65628	0.0769230769230769	6.13403121787083	2.95068993458821	0.0418552354839571	0.345238548140869	0.314506684752536	ENSMUSG00000062846(Gm14176)/ENSMUSG00000003226(Ranbp2)	2	cellular_component
GO:0106222	lncRNA binding	2/823	46/65628	0.0434782608695652	3.46706112314438	1.88626815598211	0.113416634608668	0.468540312922619	0.426832580787245	ENSMUSG00000005506(Celf1)/ENSMUSG00000020594(Pum2)	2	molecular_function
GO:0106300	protein-DNA covalent cross-linking repair	1/823	134/65628	0.00746268656716418	0.595092580838215	-0.528742611806857	0.815989588490232	0.852325792758224	0.776454891416376	ENSMUSG00000040813(Tex264)	1	biological_process
GO:0106333	subcortical maternal complex	1/823	28/65628	0.0357142857142857	2.84794306544003	1.10218023483755	0.297720649482675	0.499585417933409	0.455114164947869	ENSMUSG00000063632(Sox11)	1	cellular_component
GO:0110016	B-WICH complex	1/823	71/65628	0.0140845070422535	1.12313247651156	0.116984733248122	0.591995885670586	0.687651718044478	0.626439496027275	ENSMUSG00000021377(Dek)	1	cellular_component
GO:0110053	regulation of actin filament organization	2/823	10/65628	0.2	15.9484811664642	5.32748836697116	0.00661181758694608	0.175779248467574	0.160132027496742	ENSMUSG00000084013(Gm14270)/ENSMUSG00000027665(Pik3ca)	2	biological_process
GO:0120103	centriolar subdistal appendage	1/823	47/65628	0.0212765957446809	1.69664693260257	0.538405610592897	0.447517724819213	0.587545620835441	0.535244474711514	ENSMUSG00000021693(Kif2a)	1	cellular_component
GO:0120162	positive regulation of cold-induced thermogenesis	4/823	229/65628	0.0174672489082969	1.39288045121958	0.671165374800739	0.323820789866757	0.517717091777183	0.471631823999352	ENSMUSG00000034160(Ogt)/ENSMUSG00000033685(Ucp2)/ENSMUSG00000021453(Gadd45g)/ENSMUSG00000018707(Dync1h1)	4	biological_process
GO:0120163	negative regulation of cold-induced thermogenesis	4/823	80/65628	0.05	3.98712029161604	3.01269328231417	0.0183394402005932	0.256416277716491	0.233591045540758	ENSMUSG00000042745(Id1)/ENSMUSG00000060601(Nr1h2)/ENSMUSG00000130558/ENSMUSG00000062078(Qki)	4	biological_process
GO:0120192	tight junction assembly	1/823	45/65628	0.0222222222222222	1.77205346294046	0.583841455546495	0.433385986352689	0.582633993858628	0.530770062669356	ENSMUSG00000034158(Lrrc58)	1	biological_process
GO:0120197	mucociliary clearance	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000027367(Stard7)	1	biological_process
GO:0120219	subapical part of cell	1/823	18/65628	0.0555555555555556	4.43013365735115	1.6402090833784	0.203225623497739	0.473017224805302	0.430910974471074	ENSMUSG00000040407(Akap9)	1	cellular_component
GO:0120220	basal body patch	1/823	35/65628	0.0285714285714286	2.27835445235202	0.852498256287727	0.357124208335863	0.539847206137496	0.491791997126417	ENSMUSG00000034158(Lrrc58)	1	cellular_component
GO:0120283	protein serine/threonine kinase binding	1/823	107/65628	0.00934579439252336	0.745256129274026	-0.297195555110261	0.741123361225094	0.797774675748059	0.726759713827418	ENSMUSG00000025860(Xiap)	1	molecular_function
GO:0120293	dynein axonemal particle	1/823	48/65628	0.0208333333333333	1.66130012150668	0.51650014892477	0.454451027337835	0.590862971462851	0.538266527010154	ENSMUSG00000031796(Cfap20)	1	cellular_component
GO:0120316	sperm flagellum assembly	1/823	38/65628	0.0263157894736842	2.09848436400844	0.763315002740495	0.381020839860954	0.552713203260199	0.503512710595082	ENSMUSG00000030588(Yif1b)	1	biological_process
GO:0140013	meiotic nuclear division	1/823	11/65628	0.0909090909090909	7.24930962112007	2.33591553837501	0.129621452772903	0.468540312922619	0.426832580787245	ENSMUSG00000034394(Lif)	1	biological_process
GO:0140036	ubiquitin-dependent protein binding	1/823	21/65628	0.0476190476190476	3.7972574205867	1.44478734308712	0.232835312567363	0.477995975588345	0.435446535205575	ENSMUSG00000015837(Sqstm1)	1	molecular_function
GO:0140058	neuron projection arborization	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000114152(Gm5374)	1	biological_process
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	2/823	17/65628	0.117647058823529	9.3814595096848	3.89486778330128	0.0188573780731495	0.256416277716491	0.233591045540758	ENSMUSG00000030744(Rps3)/ENSMUSG00000041429(Nthl1)	2	molecular_function
GO:0140092	bBAF complex	2/823	44/65628	0.0454545454545455	3.62465481056004	1.96262134471424	0.105333914554249	0.468540312922619	0.426832580787245	ENSMUSG00000007880(Arid1a)/ENSMUSG00000024921(Smarca2)	2	cellular_component
GO:0140236	translation at presynapse	27/823	490/65628	0.0551020408163265	4.39396930096461	8.4981751127117	2.43070969285423e-10	5.34665505276924e-07	4.87071552182439e-07	ENSMUSG00000099471(Gm8451)/ENSMUSG00000058603(Rpl28-ps1)/ENSMUSG00000086925(Gm6286)/ENSMUSG00000070692(Rps12-ps10)/ENSMUSG00000067147(Rpl7a-ps11)/ENSMUSG00000057036(Gm7536)/ENSMUSG00000028936(Rpl22)/ENSMUSG00000079942(Rpl28-ps3)/ENSMUSG00000069972(Rps13-ps2)/ENSMUSG00000070778(Rpl7a-ps8)/ENSMUSG00000110109(Gm5599)/ENSMUSG00000090862(Rps13)/ENSMUSG00000062758(Gm16477)/ENSMUSG00000025508(Rplp2)/ENSMUSG00000030432(Rpl28)/ENSMUSG00000081378(Rps13-ps4)/ENSMUSG00000090305(Gm5459)/ENSMUSG00000115584(Gm5854)/ENSMUSG00000082481(Rps12-ps19)/ENSMUSG00000062461(Rpl27a-ps4)/ENSMUSG00000091419(Gm17450)/ENSMUSG00000115188(Gm46522)/ENSMUSG00000068579(Rpl7a-ps3)/ENSMUSG00000061848(Gm5805)/ENSMUSG00000115938(Gm17241)/ENSMUSG00000093686(Gm4705)/ENSMUSG00000116757(Gm4786)	27	biological_process
GO:0140242	translation at postsynapse	27/823	498/65628	0.0542168674698795	4.32338344874028	8.38960513844243	3.46735087728226e-10	5.34665505276924e-07	4.87071552182439e-07	ENSMUSG00000099471(Gm8451)/ENSMUSG00000058603(Rpl28-ps1)/ENSMUSG00000086925(Gm6286)/ENSMUSG00000070692(Rps12-ps10)/ENSMUSG00000067147(Rpl7a-ps11)/ENSMUSG00000057036(Gm7536)/ENSMUSG00000028936(Rpl22)/ENSMUSG00000079942(Rpl28-ps3)/ENSMUSG00000069972(Rps13-ps2)/ENSMUSG00000070778(Rpl7a-ps8)/ENSMUSG00000110109(Gm5599)/ENSMUSG00000090862(Rps13)/ENSMUSG00000062758(Gm16477)/ENSMUSG00000025508(Rplp2)/ENSMUSG00000030432(Rpl28)/ENSMUSG00000081378(Rps13-ps4)/ENSMUSG00000090305(Gm5459)/ENSMUSG00000115584(Gm5854)/ENSMUSG00000082481(Rps12-ps19)/ENSMUSG00000062461(Rpl27a-ps4)/ENSMUSG00000091419(Gm17450)/ENSMUSG00000115188(Gm46522)/ENSMUSG00000068579(Rpl7a-ps3)/ENSMUSG00000061848(Gm5805)/ENSMUSG00000115938(Gm17241)/ENSMUSG00000093686(Gm4705)/ENSMUSG00000116757(Gm4786)	27	biological_process
GO:0140268	endoplasmic reticulum-plasma membrane contact site	1/823	31/65628	0.032258064516129	2.57233567201035	0.986781642459265	0.323822647480544	0.517717091777183	0.471631823999352	ENSMUSG00000010277(Bltp2)	1	cellular_component
GO:0140288	GBAF complex	2/823	44/65628	0.0454545454545455	3.62465481056004	1.96262134471424	0.105333914554249	0.468540312922619	0.426832580787245	ENSMUSG00000070808(Bicra)/ENSMUSG00000024921(Smarca2)	2	cellular_component
GO:0140297	DNA-binding transcription factor binding	9/823	488/65628	0.0184426229508197	1.47065912395674	1.17605992689026	0.163329535580078	0.468540312922619	0.426832580787245	ENSMUSG00000028484(Psip1)/ENSMUSG00000095588(Gm12350)/ENSMUSG00000094320(Chchd2-ps)/ENSMUSG00000029836(Cbx3)/ENSMUSG00000030744(Rps3)/ENSMUSG00000031540(Kat6a)/ENSMUSG00000053110(Yap1)/ENSMUSG00000020542(Myocd)/ENSMUSG00000040481(Bptf)	9	molecular_function
GO:0140367	antibacterial innate immune response	1/823	10/65628	0.1	7.97424058323208	2.48554921144645	0.118566254927885	0.468540312922619	0.426832580787245	ENSMUSG00000079557(Marchf2)	1	biological_process
GO:0140374	antiviral innate immune response	3/823	150/65628	0.02	1.59484811664642	0.821941585297928	0.290920459837897	0.499275847601599	0.454832151426264	ENSMUSG00000003184(Irf3)/ENSMUSG00000074781(Ube2n)/ENSMUSG00000079557(Marchf2)	3	biological_process
GO:0140416	transcription regulator inhibitor activity	4/823	189/65628	0.0211640211640212	1.6876699647052	1.06691437650502	0.214034578342586	0.47522148279952	0.432919017541102	ENSMUSG00000042745(Id1)/ENSMUSG00000031314(Taf1)/ENSMUSG00000007872(Id3)/ENSMUSG00000042557(Sin3a)	4	molecular_function
GO:0140463	chromatin-protein adaptor activity	1/823	32/65628	0.03125	2.49195018226002	0.951322061830988	0.332306175098019	0.521543126718723	0.475117279408927	ENSMUSG00000038369(Ncoa6)	1	molecular_function
GO:0140494	migrasome	1/823	34/65628	0.0294117647058824	2.3453648774212	0.884269045489381	0.348955633255356	0.53494816114459	0.487329047066322	ENSMUSG00000025511(Tspan4)	1	cellular_component
GO:0140517	protein-RNA adaptor activity	1/823	11/65628	0.0909090909090909	7.24930962112007	2.33591553837501	0.129621452772903	0.468540312922619	0.426832580787245	ENSMUSG00000022718(Dgcr8)	1	molecular_function
GO:0140627	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	2/823	23/65628	0.0869565217391304	6.93412224628876	3.20766402148829	0.0333920949428847	0.313967136597123	0.286018939032604	ENSMUSG00000022400(Rbx1)/ENSMUSG00000063576(Klhdc3)	2	biological_process
GO:0140658	ATP-dependent chromatin remodeler activity	6/823	184/65628	0.0326086956521739	2.60029584235829	2.44969043521586	0.0292574817466759	0.302785482237411	0.275832634340792	ENSMUSG00000031229(Atrx)/ENSMUSG00000007880(Arid1a)/ENSMUSG00000029505(Ep400)/ENSMUSG00000018474(Chd3)/ENSMUSG00000024921(Smarca2)/ENSMUSG00000025001(Hells)	6	molecular_function
GO:0140662	ATP-dependent protein folding chaperone	3/823	146/65628	0.0205479452054795	1.63854258559563	0.870446859406707	0.27731937053558	0.492177916402287	0.448366051907197	ENSMUSG00000007739(Cct4)/ENSMUSG00000023944(Hsp90ab1)/ENSMUSG00000090877(Hspa1b)	3	molecular_function
GO:0140672	ATAC complex	1/823	36/65628	0.0277777777777778	2.21506682867558	0.821793902388039	0.365190416262618	0.544080794084016	0.495648726674258	ENSMUSG00000040481(Bptf)	1	cellular_component
GO:0140673	transcription elongation-coupled chromatin remodeling	1/823	44/65628	0.0227272727272727	1.81232740528002	0.607428869535309	0.426185304874148	0.57952181668072	0.527934920035785	ENSMUSG00000020124(Usp15)	1	biological_process
GO:0140677	molecular function activator activity	1/823	91/65628	0.010989010989011	0.876290173981547	-0.133081764255882	0.683104566805594	0.756443261769642	0.689107470019515	ENSMUSG00000006445(Epha2)	1	molecular_function
GO:0140678	molecular function inhibitor activity	1/823	71/65628	0.0140845070422535	1.12313247651156	0.116984733248122	0.591995885670586	0.687651718044478	0.626439496027275	ENSMUSG00000022114(Spry2)	1	molecular_function
GO:0140683	histone H3K9me/H3K9me2 demethylase activity	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000038773(Kdm3b)	1	molecular_function
GO:0140693	molecular condensate scaffold activity	4/823	187/65628	0.0213903743315508	1.70571991085178	1.08909345053846	0.208819088621379	0.474095999091945	0.431893720245887	ENSMUSG00000081118(Gm6758)/ENSMUSG00000029405(G3bp2)/ENSMUSG00000045962(Wnk1)/ENSMUSG00000024241(Sos1)	4	molecular_function
GO:0140694	non-membrane-bounded organelle assembly	1/823	28/65628	0.0357142857142857	2.84794306544003	1.10218023483755	0.297720649482675	0.499585417933409	0.455114164947869	ENSMUSG00000045962(Wnk1)	1	biological_process
GO:0140713	histone chaperone activity	1/823	53/65628	0.0188679245283019	1.50457369494945	0.414123930049763	0.487835534017421	0.613187887176181	0.558604160991613	ENSMUSG00000028693(Nasp)	1	molecular_function
GO:0140852	histone ubiquitin ligase activity	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000025261(Huwe1)	1	molecular_function
GO:0140861	DNA repair-dependent chromatin remodeling	2/823	45/65628	0.0444444444444444	3.54410692588092	1.92390185650496	0.109355319818383	0.468540312922619	0.426832580787245	ENSMUSG00000026219(Trip12)/ENSMUSG00000037487(Ubr5)	2	biological_process
GO:0140900	chloride:bicarbonate antiporter activity	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000028962(Slc4a2)	1	molecular_function
GO:0140945	histone H3K4 monomethyltransferase activity	2/823	50/65628	0.04	3.18969623329283	1.74552762258909	0.130028898977404	0.468540312922619	0.426832580787245	ENSMUSG00000037111(Setd7)/ENSMUSG00000048154(Kmt2d)	2	molecular_function
GO:0140947	histone H3K9me2 methyltransferase activity	1/823	25/65628	0.04	3.18969623329283	1.23403921754128	0.270612325807677	0.491790461279244	0.448013086611476	ENSMUSG00000028053(Ash1l)	1	molecular_function
GO:0140948	histone H3K9 monomethyltransferase activity	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000028053(Ash1l)	1	molecular_function
GO:0140954	histone H3K36 dimethyltransferase activity	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000057406(Nsd2)	1	molecular_function
GO:0140955	histone H3K36 trimethyltransferase activity	2/823	21/65628	0.0952380952380952	7.59451484117341	3.40607607516121	0.0281751706688032	0.296560499462762	0.270161776594345	ENSMUSG00000028053(Ash1l)/ENSMUSG00000057406(Nsd2)	2	molecular_function
GO:0140958	target-directed miRNA degradation	1/823	26/65628	0.0384615384615385	3.06701560893541	1.18797917135608	0.279762609420626	0.492177916402287	0.448366051907197	ENSMUSG00000055839(Elob)	1	biological_process
GO:0140999	histone H3K4 trimethyltransferase activity	1/823	62/65628	0.0161290322580645	1.28616783600517	0.254047108072335	0.542869284643431	0.653222346406688	0.595074900184126	ENSMUSG00000048154(Kmt2d)	1	molecular_function
GO:0141008	retrotransposon silencing by mRNA destabilization	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000080848(Gm9385)	1	biological_process
GO:0141039	phosphatidylinositol 3-kinase inhibitor activity	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000024101(Washc1)	1	molecular_function
GO:0141068	autosome genomic imprinting	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000027665(Pik3ca)	1	biological_process
GO:0150011	regulation of neuron projection arborization	2/823	75/65628	0.0266666666666667	2.12646415552855	1.09998980180805	0.242217363316966	0.482415054164647	0.439472243690846	ENSMUSG00000039585(Myo9a)/ENSMUSG00000044147(Arf6)	2	biological_process
GO:0150048	cerebellar granule cell to Purkinje cell synapse	1/823	18/65628	0.0555555555555556	4.43013365735115	1.6402090833784	0.203225623497739	0.473017224805302	0.430910974471074	ENSMUSG00000034160(Ogt)	1	cellular_component
GO:0150053	cerebellar climbing fiber to Purkinje cell synapse	1/823	24/65628	0.0416666666666667	3.32260024301337	1.2824837296014	0.261345935108857	0.488479311439828	0.444996683129531	ENSMUSG00000080021(Gm5915)	1	cellular_component
GO:0150111	regulation of transepithelial transport	1/823	38/65628	0.0263157894736842	2.09848436400844	0.763315002740495	0.381020839860954	0.552713203260199	0.503512710595082	ENSMUSG00000034158(Lrrc58)	1	biological_process
GO:0160040	mitocytosis	1/823	24/65628	0.0416666666666667	3.32260024301337	1.2824837296014	0.261345935108857	0.488479311439828	0.444996683129531	ENSMUSG00000025511(Tspan4)	1	biological_process
GO:0160072	ubiquitin ligase complex scaffold activity	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000004364(Cul3)	1	molecular_function
GO:1900006	positive regulation of dendrite development	2/823	48/65628	0.0416666666666667	3.32260024301337	1.81403773021534	0.121652506443951	0.468540312922619	0.426832580787245	ENSMUSG00000030536(Iqgap1)/ENSMUSG00000063632(Sox11)	2	biological_process
GO:1900015	regulation of cytokine production involved in inflammatory response	1/823	15/65628	0.0666666666666667	5.31616038882138	1.88401862862734	0.172474553099817	0.468540312922619	0.426832580787245	ENSMUSG00000003363(Pld3)	1	biological_process
GO:1900017	positive regulation of cytokine production involved in inflammatory response	1/823	38/65628	0.0263157894736842	2.09848436400844	0.763315002740495	0.381020839860954	0.552713203260199	0.503512710595082	ENSMUSG00000040760(Appl1)	1	biological_process
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	1/823	102/65628	0.00980392156862745	0.781788292473733	-0.248546837119989	0.724234517861385	0.784949795969521	0.715076457588454	ENSMUSG00000019920(Lims1)	1	biological_process
GO:1900037	regulation of cellular response to hypoxia	3/823	25/65628	0.12	9.56908869987849	4.82925044737276	0.00367899552143129	0.143620534026508	0.130835963313792	ENSMUSG00000095588(Gm12350)/ENSMUSG00000094320(Chchd2-ps)/ENSMUSG00000022178(Ajuba)	3	biological_process
GO:1900086	positive regulation of peptidyl-tyrosine autophosphorylation	1/823	11/65628	0.0909090909090909	7.24930962112007	2.33591553837501	0.129621452772903	0.468540312922619	0.426832580787245	ENSMUSG00000030536(Iqgap1)	1	biological_process
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	1/823	205/65628	0.0048780487804878	0.388987345523516	-0.987413007326796	0.925061521078914	0.939996616476893	0.856321581465229	ENSMUSG00000055204(Ankrd17)	1	biological_process
GO:1900149	positive regulation of Schwann cell migration	1/823	13/65628	0.0769230769230769	6.13403121787083	2.08624616200378	0.151318107893674	0.468540312922619	0.426832580787245	ENSMUSG00000026843(Fubp3)	1	biological_process
GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1/823	61/65628	0.0163934426229508	1.30725255462821	0.270554461225812	0.537058420644629	0.648975488875184	0.591206082260859	ENSMUSG00000032423(Syncrip)	1	biological_process
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	6/823	64/65628	0.09375	7.47585054678007	5.84105128696056	0.000154311663569539	0.0226617700213551	0.0206445027602556	ENSMUSG00000052707(Tnrc6a)/ENSMUSG00000044786(Zfp36)/ENSMUSG00000036550(Cnot1)/ENSMUSG00000025571(Tnrc6c)/ENSMUSG00000036698(Ago2)/ENSMUSG00000047888(Tnrc6b)	6	biological_process
GO:1900169	regulation of glucocorticoid mediated signaling pathway	1/823	11/65628	0.0909090909090909	7.24930962112007	2.33591553837501	0.129621452772903	0.468540312922619	0.426832580787245	ENSMUSG00000066406(Akap13)	1	biological_process
GO:1900181	negative regulation of protein localization to nucleus	2/823	59/65628	0.0338983050847458	2.70313240109562	1.47489829297323	0.169149090933118	0.468540312922619	0.426832580787245	ENSMUSG00000042557(Sin3a)/ENSMUSG00000037815(Ctnna1)	2	biological_process
GO:1900182	positive regulation of protein localization to nucleus	2/823	74/65628	0.027027027027027	2.15520015763029	1.12049632638736	0.237583005561791	0.482415054164647	0.439472243690846	ENSMUSG00000034160(Ogt)/ENSMUSG00000021816(Ppp3cb)	2	biological_process
GO:1900222	negative regulation of amyloid-beta clearance	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000020542(Myocd)	1	biological_process
GO:1900242	regulation of synaptic vesicle endocytosis	3/823	81/65628	0.037037037037037	2.9534224382341	1.98243614663802	0.0819442286532188	0.456428566657853	0.415798977544477	ENSMUSG00000021816(Ppp3cb)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000034158(Lrrc58)	3	biological_process
GO:1900244	positive regulation of synaptic vesicle endocytosis	1/823	40/65628	0.025	1.99356014580802	0.708351634335007	0.396456963474913	0.561890291983746	0.51187288869705	ENSMUSG00000036792(Mbd5)	1	biological_process
GO:1900245	positive regulation of MDA-5 signaling pathway	1/823	16/65628	0.0625	4.98390036452005	1.79603070727824	0.182854408354093	0.468540312922619	0.426832580787245	ENSMUSG00000055204(Ankrd17)	1	biological_process
GO:1900246	positive regulation of RIG-I signaling pathway	3/823	33/65628	0.0909090909090909	7.24930962112007	4.04660282193318	0.00810391741394369	0.175779248467574	0.160132027496742	ENSMUSG00000055204(Ankrd17)/ENSMUSG00000020124(Usp15)/ENSMUSG00000020594(Pum2)	3	biological_process
GO:1900271	regulation of long-term synaptic potentiation	1/823	37/65628	0.027027027027027	2.15520015763029	0.792087047262131	0.373155538341771	0.549838356543728	0.500893772139808	ENSMUSG00000022602(Arc)	1	biological_process
GO:1900273	positive regulation of long-term synaptic potentiation	1/823	88/65628	0.0113636363636364	0.906163702640009	-0.0992649473202914	0.670860190565724	0.747987284058095	0.681404212284476	ENSMUSG00000015837(Sqstm1)	1	biological_process
GO:1900426	positive regulation of defense response to bacterium	2/823	20/65628	0.1	7.97424058323208	3.5153652809067	0.0257021108419356	0.292491918215976	0.266455365457861	ENSMUSG00000006519(Cyba)/ENSMUSG00000092116(Sec61bl)	2	biological_process
GO:1900452	regulation of long-term synaptic depression	1/823	11/65628	0.0909090909090909	7.24930962112007	2.33591553837501	0.129621452772903	0.468540312922619	0.426832580787245	ENSMUSG00000022602(Arc)	1	biological_process
GO:1900745	positive regulation of p38MAPK cascade	3/823	45/65628	0.0666666666666667	5.31616038882138	3.26396225746343	0.0188737013753707	0.256416277716491	0.233591045540758	ENSMUSG00000036390(Gadd45a)/ENSMUSG00000015312(Gadd45b)/ENSMUSG00000021453(Gadd45g)	3	biological_process
GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000022114(Spry2)	1	biological_process
GO:1900825	regulation of membrane depolarization during cardiac muscle cell action potential	1/823	15/65628	0.0666666666666667	5.31616038882138	1.88401862862734	0.172474553099817	0.468540312922619	0.426832580787245	ENSMUSG00000072381(Gm10355)	1	biological_process
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2/823	30/65628	0.0666666666666667	5.31616038882138	2.66470930768265	0.0542253008451776	0.37835028915504	0.344670940594854	ENSMUSG00000029175(Slc35f6)/ENSMUSG00000003541(Ier3)	2	biological_process
GO:1901165	positive regulation of trophoblast cell migration	1/823	23/65628	0.0434782608695652	3.46706112314438	1.33355918113616	0.251961965867318	0.484747787108426	0.441597325343843	ENSMUSG00000036698(Ago2)	1	biological_process
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	3/823	135/65628	0.0222222222222222	1.77205346294046	1.01193764743007	0.240313355978829	0.482415054164647	0.439472243690846	ENSMUSG00000030744(Rps3)/ENSMUSG00000019920(Lims1)/ENSMUSG00000003847(Nfat5)	3	biological_process
GO:1901537	positive regulation of DNA demethylation	1/823	27/65628	0.037037037037037	2.9534224382341	1.14408886894711	0.288798239011901	0.496185943795378	0.452017299470907	ENSMUSG00000031010(Usp9x)	1	biological_process
GO:1901652	response to peptide	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000000753(Serpinf1)	1	biological_process
GO:1901673	regulation of mitotic spindle assembly	1/823	59/65628	0.0169491525423729	1.35156620054781	0.304453364119832	0.525214433653239	0.638959097982875	0.582081313576454	ENSMUSG00000090877(Hspa1b)	1	biological_process
GO:1901741	positive regulation of myoblast fusion	1/823	35/65628	0.0285714285714286	2.27835445235202	0.852498256287727	0.357124208335863	0.539847206137496	0.491791997126417	ENSMUSG00000059714(Flot1)	1	biological_process
GO:1901796	regulation of signal transduction by p53 class mediator	1/823	84/65628	0.0119047619047619	0.949314355146676	-0.0523835689893615	0.65379621577901	0.734805950970287	0.66939623289634	ENSMUSG00000041560(Nop53)	1	biological_process
GO:1901797	negative regulation of signal transduction by p53 class mediator	1/823	13/65628	0.0769230769230769	6.13403121787083	2.08624616200378	0.151318107893674	0.468540312922619	0.426832580787245	ENSMUSG00000041560(Nop53)	1	biological_process
GO:1901798	positive regulation of signal transduction by p53 class mediator	3/823	64/65628	0.046875	3.73792527339004	2.46953845308991	0.0466165956666994	0.358501199107634	0.326588743401691	ENSMUSG00000107176(Gm9794)/ENSMUSG00000018474(Chd3)/ENSMUSG00000071415(Rpl23)	3	biological_process
GO:1901837	negative regulation of transcription of nucleolar large rRNA by RNA polymerase I	1/823	14/65628	0.0714285714285714	5.69588613088006	1.98025105822536	0.16196300916935	0.468540312922619	0.426832580787245	ENSMUSG00000041560(Nop53)	1	biological_process
GO:1901888	regulation of cell junction assembly	2/823	27/65628	0.0740740740740741	5.90684487646821	2.87386204588312	0.0448362400474756	0.350992773264995	0.319748689959817	ENSMUSG00000062232(Rapgef2)/ENSMUSG00000114152(Gm5374)	2	biological_process
GO:1901897	regulation of relaxation of cardiac muscle	3/823	195/65628	0.0153846153846154	1.22680624357417	0.35744632081473	0.442995537945482	0.586602936463661	0.534385704628818	ENSMUSG00000056501(Cebpb)/ENSMUSG00000038037(Socs1)/ENSMUSG00000095098(Ccdc85b)	3	biological_process
GO:1901985	positive regulation of protein acetylation	1/823	17/65628	0.0588235294117647	4.6907297548424	1.71508367992434	0.193104222746653	0.468540312922619	0.426832580787245	ENSMUSG00000017291(Taok1)	1	biological_process
GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1/823	77/65628	0.012987012987013	1.03561566016001	0.0352398163664165	0.621780851777786	0.708113791315618	0.645080110936373	ENSMUSG00000005413(Hmox1)	1	biological_process
GO:1902065	response to L-glutamate	1/823	22/65628	0.0454545454545455	3.62465481056004	1.38755015602887	0.242458928001038	0.482415054164647	0.439472243690846	ENSMUSG00000023010(Tmbim6)	1	biological_process
GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1/823	37/65628	0.027027027027027	2.15520015763029	0.792087047262131	0.373155538341771	0.549838356543728	0.500893772139808	ENSMUSG00000059263(Usp47)	1	biological_process
GO:1902231	positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2/823	22/65628	0.0909090909090909	7.24930962112007	3.30376036687569	0.0307393884602069	0.308795680818495	0.281307827191127	ENSMUSG00000026932(Nacc2)/ENSMUSG00000030744(Rps3)	2	biological_process
