id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000105338	0.0	0.0	0.0	0.0
ENSMUSG00000039617	136.84246861583082	91.30011432853179	191.50541666911144	149.84823880354114
ENSMUSG00000106051	0.0	0.0	0.0	0.0
ENSMUSG00000101897	0.0	0.0	0.0	0.0
ENSMUSG00000106085	0.0	0.0	0.0	0.0
ENSMUSG00000106460	0.0	0.0	0.0	0.0
ENSMUSG00000106527	0.0	0.0	0.0	0.0
ENSMUSG00000052539	0.48467402927313735	1.5848059434263606	1.7323243404307642	3.118907004831138
ENSMUSG00000104721	0.0	0.0	0.0	0.0
ENSMUSG00000106371	0.0	0.0	0.0	0.0
ENSMUSG00002076048	0.0	0.0	0.0	0.0
ENSMUSG00000105148	0.0	0.0	0.0	0.0
ENSMUSG00000105083	0.0	0.0	0.0	0.0
ENSMUSG00000105793	0.0	0.0	0.0	0.0
ENSMUSG00000106443	0.0	0.0	0.0	0.0
ENSMUSG00000104583	0.0	0.0	0.0	0.0
ENSMUSG00000105846	0.0	0.0	0.0	0.0
ENSMUSG00000106063	0.0	0.0	0.0	0.0
ENSMUSG00000106432	0.0	0.0	0.0	0.0
ENSMUSG00000105933	0.0	0.0	0.0	0.0
ENSMUSG00000105818	0.0	0.0	0.0	0.0
ENSMUSG00000088479	0.0	0.0	0.0	0.0
ENSMUSG00000028268	0.0	0.0	0.0	0.0
ENSMUSG00000040264	0.0	0.0	0.0	0.0
ENSMUSG00000028270	0.0	0.67083399433588	0.0	0.0
ENSMUSG00000098871	0.0	0.0	0.0	0.0
ENSMUSG00000105317	0.0	0.0	0.0	0.0
ENSMUSG00000105170	0.0	0.0	0.0	0.0
ENSMUSG00000032913	0.0	0.0	0.1569481431355818	0.6458792655079613
ENSMUSG00000104768	0.0	0.0	0.0	0.0
ENSMUSG00000106453	0.0	0.0	0.0	0.0
ENSMUSG00000105304	0.0	0.0	0.0	0.0
ENSMUSG00000105659	0.0	0.0	0.0	0.0
ENSMUSG00000118779	0.0	0.0	0.0	0.0
ENSMUSG00000106565	0.0	0.0	0.0	0.0
ENSMUSG00000032902	0.31099734368181425	0.762683384432478	0.41683809818318207	0.8576943929107642
ENSMUSG00000105199	0.0	0.0	0.0	0.0
ENSMUSG00000106287	0.0	0.0	0.0	0.0
ENSMUSG00000100188	0.0	0.0	0.0	0.0
ENSMUSG00000101641	0.0	0.0	0.0	0.0
ENSMUSG00000089452	0.0	0.0	0.0	0.0
ENSMUSG00000100466	0.0	0.0	0.0	0.0
ENSMUSG00000089999	50.16762617351107	46.13626413892685	84.05127209834916	99.44370593340544
ENSMUSG00000105195	0.0	0.0	0.0	0.0
ENSMUSG00000040213	0.0	0.0	0.0	0.0
ENSMUSG00000055865	0.0	0.0	0.0	0.0
ENSMUSG00000002228	8.346866964990525	0.0	0.0	1.0463493337990746
ENSMUSG00000028271	11.09817977686234	14.711861667021783	18.493477759360022	21.92157717370029
ENSMUSG00000065130	0.0	0.0	0.0	0.0
ENSMUSG00000002233	530.0021344088673	568.5172989575063	496.0089980303228	523.2031213931635
ENSMUSG00000103801	0.0	0.0	0.0	0.0
ENSMUSG00000102233	0.0	0.0	0.0	0.0
ENSMUSG00000103275	0.0	0.0	0.0	0.0
ENSMUSG00000103607	0.0	0.0	0.0	0.0
ENSMUSG00000102214	0.0	0.0	0.0	0.0
ENSMUSG00000102758	0.0	0.0	0.0	0.0
ENSMUSG00000057036	424.72290835493754	433.35876034097845	328.2637576174377	235.12223656111186
ENSMUSG00000070227	0.0	0.0	0.0	0.0
ENSMUSG00002076746	0.0	0.0	0.0	0.0
ENSMUSG00000105009	0.0	0.0	0.0	0.0
ENSMUSG00000102876	0.0	0.0	0.0	0.0
ENSMUSG00000102855	0.0	0.0	0.0	0.0
ENSMUSG00000069083	12.98560606731802	8.492167696850686	16.244626362152637	9.550076435278093
ENSMUSG00000063887	0.0	0.0	0.0	0.0
ENSMUSG00002075654	0.0	0.0	0.0	0.0
ENSMUSG00000102397	0.0	0.0	0.0	0.0
ENSMUSG00000104295	0.0	0.0	0.0	0.0
ENSMUSG00000102274	0.0	0.0	0.0	0.0
ENSMUSG00002075415	0.0	0.0	0.0	0.0
ENSMUSG00000039335	0.0	0.0	0.0	0.0
ENSMUSG00000103712	0.0	0.0	0.0	0.0
ENSMUSG00002075312	0.0	0.0	0.0	0.0
ENSMUSG00000102908	14.178275465775554	14.48771098497059	22.170777610148235	9.775507424093671
ENSMUSG00000002227	1.963936854839608	0.9030595664789054	2.632317349825238	3.046673662137273
ENSMUSG00000004591	2.6723503982599013	0.7864339503373801	5.874189820991637	5.453822674996217
ENSMUSG00000087795	0.0	0.0	0.0	0.0
ENSMUSG00000105671	0.0	0.0	0.0	0.0
ENSMUSG00000078162	31.59571615980173	21.89784260153489	27.618644050280896	26.520047585989317
ENSMUSG00000070372	2.9124025244870886	3.5711575345127193	1.9517856890333394	8.53407055162546
ENSMUSG00000106251	0.0	0.0	0.0	0.0
ENSMUSG00000105655	0.0	0.0	0.0	0.0
ENSMUSG00000106162	0.0	0.0	0.0	0.0
ENSMUSG00000105917	0.0	0.0	0.0	0.0
ENSMUSG00000106210	0.0	0.0	0.0	0.0
ENSMUSG00000103816	0.0	0.0	0.0	0.0
ENSMUSG00000106109	0.0	0.0	0.0	0.0
ENSMUSG00000088851	0.0	0.0	0.0	0.0
ENSMUSG00000105324	0.0	0.0	0.0	0.0
ENSMUSG00000106524	0.0	0.0	0.0	0.0
ENSMUSG00000105492	0.0	0.0	0.0	0.0
ENSMUSG00000104865	0.0	0.0	0.0	0.0
ENSMUSG00000064068	1.152182681196186	0.9418629072260457	2.5738356899536328	1.5887927105286168
ENSMUSG00002075172	0.0	0.0	0.0	0.0
ENSMUSG00000090131	0.0	0.0	0.0	0.0
ENSMUSG00000085290	0.0	0.0	0.0	0.0
ENSMUSG00000103905	0.0	0.0	0.0	0.0
ENSMUSG00000048581	0.0	0.0	0.0	0.0
ENSMUSG00000028266	27.295523234985755	14.344065125346237	33.97171457969395	24.19645782380126
ENSMUSG00000104969	0.0	0.0	0.0	0.0
ENSMUSG00000106266	0.0	0.0	0.0	0.0
ENSMUSG00000106416	0.0	0.0	0.0	0.0
ENSMUSG00000027822	8.535071406140252	0.47570978854257995	8.319844070163535	8.559538631393556
ENSMUSG00000097724	0.0	0.0	0.0	0.0
ENSMUSG00000040151	1.3414294000591642	1.4392408707812787	2.2474423468860567	1.156095560672141
ENSMUSG00000104903	0.0	0.0	0.0	0.0
ENSMUSG00000106057	0.0	0.0	0.0	0.0
ENSMUSG00000028047	3.139377290999961	2.4496637587069285	3.442738710974264	1.1806413175481159
ENSMUSG00000037072	14.192894756511876	17.40317920346184	31.388145185309785	31.96625086236966
ENSMUSG00002076123	0.0	0.0	0.0	0.0
ENSMUSG00000076255	0.0	0.0	0.0	0.0
ENSMUSG00000105045	0.0	3.0032354621869644	3.2827854493928186	0.0
ENSMUSG00000042784	0.0	0.0	0.0	0.0
ENSMUSG00000027823	9.680324720386857	18.325479706097283	60.54906383721545	45.900459905769054
ENSMUSG00000090303	0.0	0.0	0.0	0.0
ENSMUSG00000027824	0.0	0.0	0.0	0.0
ENSMUSG00000089039	0.0	0.0	0.0	0.0
ENSMUSG00000045576	0.8652406341549902	1.5156414599039816	1.8223940057602734	3.068013509986295
ENSMUSG00000043897	0.0	0.0	0.0	0.0
ENSMUSG00000093447	867.8974143466124	826.9631977083816	607.5658018065005	503.10493028016225
ENSMUSG00000093416	0.0	0.0	0.0	0.0
ENSMUSG00000091572	0.0	0.0	0.0	0.0
ENSMUSG00000042766	9.074856560757583	8.456895639565506	14.595928975939588	8.509314545278444
ENSMUSG00000042747	362.6584569628251	330.46640096269647	263.0412724673139	274.36077012650105
ENSMUSG00000042737	1.4977956943805333	1.8365814251894166	6.022607472988348	2.065372896095235
ENSMUSG00000095107	0.0	0.0	0.0	0.0
ENSMUSG00000093434	0.0	0.0	0.0	0.0
ENSMUSG00000097538	0.0	0.0	0.0	0.0
ENSMUSG00000037062	8.479685976194276	13.336183400990405	26.43725997238352	28.21569890957263
ENSMUSG00000106089	0.0	0.0	0.0	0.0
ENSMUSG00000062200	0.0	0.0	0.0	0.0
ENSMUSG00000093474	0.0	0.0	0.0	0.0
ENSMUSG00000088824	0.0	0.0	0.0	0.0
ENSMUSG00000093767	0.0	0.0	0.0	0.0
ENSMUSG00000040896	0.0	0.1760528142014263	0.0	0.0
ENSMUSG00000105753	0.0	0.0	0.0	0.0
ENSMUSG00000027953	6.572523671180062	5.756542734478424	10.067805852980976	6.473661976505871
ENSMUSG00000027699	0.2555652140987208	0.0	4.110491101133525	3.524095231176237
ENSMUSG00000087742	0.0	0.0	0.0	0.0
ENSMUSG00000056025	0.0	0.0	0.0	0.0
ENSMUSG00000104841	0.0	0.0	0.0	0.0
ENSMUSG00000027954	21.060808091693925	8.300745884011839	5.040779843056732	17.632415713495007
ENSMUSG00000093093	0.0	0.0	0.0	0.0
ENSMUSG00000027698	0.5240716707160519	0.0	0.35121367267442677	0.0
ENSMUSG00000102186	0.0	0.0	0.0	0.0
ENSMUSG00000105806	0.0	0.0	0.0	0.0
ENSMUSG00000028039	10.179349374052087	13.175245795083157	6.06384691062864	4.678909675048942
ENSMUSG00000028262	0.0	0.0	0.0	0.0
ENSMUSG00000105900	0.0	0.0	0.0	0.0
ENSMUSG00000028040	7.747509811270413	1.055546172450953	6.922797082772097	7.122242744883757
ENSMUSG00000097004	0.0	0.0	0.0	0.0
ENSMUSG00000039304	0.0	0.0	0.0	0.0
ENSMUSG00000037033	0.0	0.0	0.0	0.0
ENSMUSG00000089950	0.0	0.0	0.0	0.0
ENSMUSG00000051136	0.0	0.0	0.0	0.0
ENSMUSG00000074195	0.0	0.0	0.0	0.0
ENSMUSG00000027827	0.0	0.0	0.0	0.0
ENSMUSG00000068547	0.0	0.0	0.0	0.0
ENSMUSG00000039286	3.1160931929933353	4.702671880885535	9.79890733792639	12.725466455932704
ENSMUSG00000106361	0.0	0.0	0.0	0.0
ENSMUSG00000106625	0.0	0.0	0.0	0.0
ENSMUSG00000092695	0.0	0.0	0.0	0.0
ENSMUSG00000043164	0.0	0.0	0.0	0.0
ENSMUSG00000088772	0.0	0.0	0.0	0.0
ENSMUSG00000027828	14.18705475906892	10.92308123279602	22.1108032425547	23.657727698609563
ENSMUSG00000028255	0.0	0.0	0.0	0.0
ENSMUSG00000048916	8.93814443594617	4.566608035035374	9.983362676183788	8.216786543339918
ENSMUSG00000103513	0.0	0.0	0.0	0.0
ENSMUSG00000103880	480.431453282824	565.7230412732354	398.6265455944143	368.048305833259
ENSMUSG00000087825	0.0	0.0	0.0	0.0
ENSMUSG00000034640	8.843799634648894	10.844174674844899	22.013795771697048	20.905858006551863
ENSMUSG00000082280	6.903946047075662	4.232773240750029	10.41023749406199	7.140104168695377
ENSMUSG00000103294	0.0	0.0	0.0	0.0
ENSMUSG00000098944	0.0	0.0	0.0	0.0
ENSMUSG00000074579	0.0	0.0	0.0	0.0
ENSMUSG00000104037	0.0	0.0	0.0	0.0
ENSMUSG00000036960	0.0	0.0	0.0	0.0
ENSMUSG00000119678	0.0	0.0	0.0	0.0
ENSMUSG00000103440	0.0	0.0	0.0	0.0
ENSMUSG00000102566	0.0	0.0	0.0	0.0
ENSMUSG00000027829	9.18108549698656	6.754650644318455	8.613958951416606	8.545622423013354
ENSMUSG00000105051	0.0	0.0	0.0	0.0
ENSMUSG00000102914	0.0	6.7512733189962955	0.0	0.0
ENSMUSG00000102652	0.0	0.0	0.0	0.0
ENSMUSG00000103641	0.0	0.0	0.0	0.0
ENSMUSG00000103369	0.0	0.0	0.0	0.0
ENSMUSG00000027831	0.19425264509394724	0.0	0.2603620410046238	0.0
ENSMUSG00000104189	0.0	0.0	0.0	0.0
ENSMUSG00000064522	0.0	0.0	0.0	0.0
ENSMUSG00000104307	0.0	0.0	0.0	0.0
ENSMUSG00000097968	0.0	0.0	0.0	0.0
ENSMUSG00000103208	0.0	0.0	0.0	0.0
ENSMUSG00000062778	0.0	0.0	0.0	0.0
ENSMUSG00000027832	0.0	0.0	0.0	0.0
ENSMUSG00000117623	0.0	0.0	0.0	0.0
ENSMUSG00000103600	0.0	0.0	0.0	0.0
ENSMUSG00000103700	0.0	0.0	0.0	0.0
ENSMUSG00000103318	0.0	0.0	0.0	0.0
ENSMUSG00000027695	0.10620123780076461	0.13022284775473145	0.28468874663355664	0.29289062441347447
ENSMUSG00000105794	0.0	0.0	0.0	0.0
ENSMUSG00000103729	0.0	0.0	0.0	0.0
ENSMUSG00000040809	0.0	0.0	0.0	0.0
ENSMUSG00000104855	0.0	0.0	0.0	0.0
ENSMUSG00000027833	3.325821185468342	7.646413454012718	19.502382902312515	17.771189500711916
ENSMUSG00000063779	0.0	0.0	0.0	0.0
ENSMUSG00000106373	0.0	0.0	0.0	0.0
ENSMUSG00000105436	0.0	0.0	0.0	0.0
ENSMUSG00000027902	0.0	0.0	0.0	0.0
ENSMUSG00000028041	0.44799812632569896	1.922657169771118	1.5011598230746654	0.6177632844626594
ENSMUSG00000028256	0.0	0.0	0.33122539004645674	0.0
ENSMUSG00000042672	0.0	0.0	0.0	0.0
ENSMUSG00000109293	0.0	0.0	0.0	0.0
ENSMUSG00000028042	15.510262442774055	13.584658350690095	32.00818565340728	20.02979499180464
ENSMUSG00000034544	0.688237121567855	0.9845606923536265	2.306156778198455	1.7399045505522277
ENSMUSG00000028197	0.0	0.0	0.0	0.0
ENSMUSG00000118721	0.0	0.0	0.0	0.0
ENSMUSG00000105619	0.0	0.0	0.0	0.0
ENSMUSG00000078173	0.0	0.0	0.0	0.0
ENSMUSG00000105959	0.0	0.0	0.0	0.0
ENSMUSG00000040774	7.951391648409109	10.291575181396793	18.946602542323635	23.756428103000424
ENSMUSG00000048416	2.402223810009965	0.0	0.0	2.2083510081576745
ENSMUSG00000042642	0.33679330637037197	0.82594486408078	0.4514131202737372	1.3932549729715107
ENSMUSG00000028044	11.002014376750791	7.4947527963990845	11.469340992816472	8.428408932111552
ENSMUSG00000027774	0.0	0.0	0.0	0.0
ENSMUSG00000047557	0.0	0.0	0.0	0.0
ENSMUSG00000103703	0.0	0.0	0.0	0.0
ENSMUSG00000049404	0.0	0.0	0.0	0.0
ENSMUSG00000077459	0.0	0.0	0.0	0.0
ENSMUSG00000074182	0.0	0.0	0.0	0.0
ENSMUSG00000027775	6.334858449671249	2.2193534907943113	7.277812317786052	3.7437429812850516
ENSMUSG00000103206	0.0	0.0	0.0	0.0
ENSMUSG00000103606	0.0	0.0	0.0	0.0
ENSMUSG00000102746	0.0	0.0	0.0	0.0
ENSMUSG00000028195	160.89545387817117	157.16188508807622	70.36119739327629	78.96905700196523
ENSMUSG00000104477	0.0	0.0	0.0	0.0
ENSMUSG00000027900	0.36627840424047636	0.0	0.49093278939828733	1.5152296632609268
ENSMUSG00000105608	0.0	0.0	0.0	0.0
ENSMUSG00000105272	0.0	0.0	0.0	0.0
ENSMUSG00000103053	0.0	0.0	0.0	0.0
ENSMUSG00000051777	0.0	0.0	0.0	0.0
ENSMUSG00000102422	0.0	0.0	0.0	0.0
ENSMUSG00000028194	7.257333443597768	13.136421848411072	12.043198841709229	6.671626332202184
ENSMUSG00000028191	0.3015938306607603	0.7396224056744408	2.0211715847488647	1.6635212020258732
ENSMUSG00000056260	0.0	0.18361818208758418	0.20070990236714142	0.20649235112179298
ENSMUSG00000102780	0.0	0.0	0.0	0.0
ENSMUSG00000036873	23.065610777039993	9.982168534740703	26.369067153378094	15.90306592197923
ENSMUSG00000040747	0.0	0.0	0.0	0.0
ENSMUSG00000043529	0.0	0.0	0.0	0.0
ENSMUSG00000036863	0.0	0.5869651642319854	0.32080080378347486	0.3300430692943003
ENSMUSG00000043020	0.0	0.0	0.0	0.0
ENSMUSG00000065937	0.0	0.0	0.0	0.0
ENSMUSG00000042626	45.84183484668087	50.828895670034115	59.48209511172631	70.27426705507669
ENSMUSG00000027777	0.0	0.6616300783022634	0.3616082756877232	0.3720262037458881
ENSMUSG00000047824	7.202701905694985	4.183521059692004	10.162078890436595	4.7046816919866945
ENSMUSG00000036853	0.0	0.0	0.0	0.0
ENSMUSG00000042613	9.423871583299682	4.333294813219702	6.7102550670729535	6.497484609367637
ENSMUSG00000027952	6.428367743774477	2.9558990013118636	9.693128314669512	3.324129056937865
ENSMUSG00000000794	0.13170741968574395	0.3229965227727632	0.0	0.0
ENSMUSG00000011008	0.0	0.0	0.0	0.0
ENSMUSG00000036832	0.0	0.0	0.0	0.0
ENSMUSG00000105209	0.0	0.0	0.0	0.0
ENSMUSG00000105602	0.0	0.0	0.0	0.0
ENSMUSG00000088218	0.0	0.0	0.0	0.0
ENSMUSG00002075872	0.0	0.0	0.0	0.0
ENSMUSG00000036825	3.605051589164955	0.8037230141662256	9.663895070545907	11.750004756976084
ENSMUSG00000028189	0.0	0.0	0.0	0.0
ENSMUSG00000028188	0.0	0.0	0.0	0.460363252852661
ENSMUSG00000068523	78.65567103632628	86.0695784790667	97.41740025084252	36.38268269443422
ENSMUSG00000105944	11.064905491444614	5.427068584402167	0.0	0.0
ENSMUSG00000106359	0.0	0.0	0.0	0.0
ENSMUSG00000028187	0.6651240604666393	2.8544885982709634	7.131869234341682	3.2100854893888977
ENSMUSG00000105407	0.0	0.0	0.0	0.0
ENSMUSG00000040600	0.0	0.0	0.0	0.0
ENSMUSG00000105456	0.0	0.0	0.0	0.0
ENSMUSG00000028186	0.0	0.0	0.0	0.0
ENSMUSG00000028185	0.0	0.0	0.0	0.0
ENSMUSG00000090202	0.0	0.0	0.0	0.0
ENSMUSG00000048652	0.0	0.0	0.0	0.0
ENSMUSG00000105529	0.0	0.0	0.0	0.0
ENSMUSG00000004032	1.0770533983847497	2.641343239043934	4.330810851076911	7.425969059121757
ENSMUSG00000004035	0.0	0.0	0.0	0.0
ENSMUSG00000068762	0.0	0.0	0.0	0.0
ENSMUSG00000004038	0.0	0.0	0.0	0.0
ENSMUSG00000040562	0.8198178934697499	2.0105042641442217	2.1976479125178847	0.0
ENSMUSG00000106614	0.0	0.0	0.0	0.0
ENSMUSG00000005034	0.3138336167660078	0.0	1.6825585249053934	0.6491373773979211
ENSMUSG00000104946	0.0	0.0	0.0	0.0
ENSMUSG00000070343	7.689800240981621	9.429152680162423	0.0	0.0
ENSMUSG00000058135	0.0	0.0	0.0	0.0
ENSMUSG00000064569	0.0	0.0	0.0	0.0
ENSMUSG00000027890	0.0	0.0	0.0	0.0
ENSMUSG00000036745	0.0	0.0	0.0	0.2296246904804647
ENSMUSG00000103099	0.0	0.0	0.0	0.0
ENSMUSG00000103302	0.0	0.0	0.0	0.0
ENSMUSG00000027692	0.1427729740831563	0.4376668213227554	0.19136245436767596	0.3937512066199608
ENSMUSG00000077441	0.0	0.0	0.0	0.0
ENSMUSG00000103420	0.0	0.0	0.0	0.0
ENSMUSG00000092990	0.0	0.0	0.0	0.0
ENSMUSG00000027690	0.0	0.0	0.0	0.0
ENSMUSG00000027889	3.4253761793193394	5.169428268756736	10.241737606088085	9.810125894106253
ENSMUSG00000056411	0.0	0.0	0.0	0.0
ENSMUSG00000050192	0.8214487227784225	1.0072518379246511	1.4680130674826048	3.3981896207685875
ENSMUSG00000039221	133.5643684892871	141.71224789748385	151.19298334694747	154.59456310953564
ENSMUSG00000104275	0.0	0.0	0.0	0.0
ENSMUSG00000102482	0.0	0.0	0.0	0.0
ENSMUSG00000074655	0.0	0.0	0.0	0.0
ENSMUSG00000009108	0.0	0.0	0.0	0.0
ENSMUSG00000063600	0.0	0.0	0.0	0.0
ENSMUSG00000000001	24.47440407782685	23.283821225845593	66.17298419355468	65.1700494939578
ENSMUSG00000103992	0.0	0.0	0.0	0.0
ENSMUSG00000102579	0.0	0.0	0.0	0.0
ENSMUSG00000076120	0.0	0.0	0.0	0.0
ENSMUSG00000098315	0.0	0.0	0.0	0.0
ENSMUSG00000103095	0.0	0.0	0.0	0.0
ENSMUSG00000046793	0.0	0.0	0.0	0.0
ENSMUSG00000102884	0.0	0.0	0.0	0.0
ENSMUSG00000085318	0.0	0.0	0.0	0.0
ENSMUSG00000050947	0.0	0.0	0.0	0.0
ENSMUSG00000048796	0.0	0.6637114941993999	1.4509834231685126	0.0
ENSMUSG00000048997	4.731108397352825	3.071242411593543	4.476163580813823	7.675202957992402
ENSMUSG00000027887	0.0	0.0	0.0	0.0
ENSMUSG00000068749	89.61149501110603	70.27252697668362	89.38321502177206	109.20053334964088
ENSMUSG00000027684	0.6645888355044871	0.5432745891201654	1.0392273242062724	2.749287716038254
ENSMUSG00000104486	0.0	0.0	0.0	0.0
ENSMUSG00000102460	0.0	0.0	0.0	0.0
ENSMUSG00000069074	0.0	0.0	0.0	0.0
ENSMUSG00000103870	0.0	0.0	0.0	0.0
ENSMUSG00000037661	0.0	0.0	0.0	0.0
ENSMUSG00000040412	0.0	0.0	0.0	0.0
ENSMUSG00000080673	0.0	0.0	0.0	0.0
ENSMUSG00000103761	0.0	0.0	0.0	0.0
ENSMUSG00000027886	0.0	0.0	0.0	0.0
ENSMUSG00000088185	0.0	0.0	0.0	0.0
ENSMUSG00000105810	0.0	0.0	0.0	0.0
ENSMUSG00000068732	2.8015079575353665	1.7175898878043494	3.129113674624769	0.6438526769035011
ENSMUSG00002075820	0.0	0.0	0.0	0.0
ENSMUSG00000048100	1.7451337472402029	1.604898570284381	1.1695248320499294	3.609656465632053
ENSMUSG00000040389	0.28328344168259106	3.1262327573043147	0.7593848209750006	1.171894026452884
ENSMUSG00000081499	3.2387629250252004	0.0	0.0	0.0
ENSMUSG00000027884	0.0	0.3702167865209638	0.0	1.2490092288954955
ENSMUSG00000027883	0.0	0.43177752104095	1.4159059267526968	0.4855660505273781
ENSMUSG00000098800	0.0	0.0	0.0	0.0
ENSMUSG00000049565	0.0	0.0	0.0	0.0
ENSMUSG00000037652	0.3148925920813749	0.0	0.6330885064542513	1.0855462919711303
ENSMUSG00000102369	0.0	0.0	0.0	0.0
ENSMUSG00000102741	0.0	0.0	0.0	0.0
ENSMUSG00000027882	0.25776671219769853	0.6321416965352338	0.3454916521645625	0.3554452605826819
ENSMUSG00000037643	0.9918747923874689	0.0	0.6647182210624262	0.34193437065601173
ENSMUSG00000098890	0.0	0.0	0.0	0.0
ENSMUSG00000045326	0.0	0.0	0.0	0.0
ENSMUSG00000105175	0.0	0.0	0.0	0.0
ENSMUSG00000027881	12.083023288426869	8.501027707759043	20.177627300973672	21.30523239860392
ENSMUSG00000051638	0.0	0.0	0.0	0.0
ENSMUSG00000027660	0.2839847829865298	1.218767104213278	0.9515810927165071	0.7831969017996786
ENSMUSG00000037625	0.0	0.0	0.0	0.0
ENSMUSG00000042390	2.0449237204672785	1.0324852143881427	7.255234118250841	4.4785543713022
ENSMUSG00000069072	0.0	0.0	0.0	0.0
ENSMUSG00000045662	0.0	0.0	0.7451233532143634	0.0
ENSMUSG00000040339	2.6554220754985636	2.0720323234380076	0.9706727933490514	2.6630342918435934
ENSMUSG00002074978	0.0	0.0	0.0	0.0
ENSMUSG00000105638	0.0	0.0	0.0	0.0
ENSMUSG00000027880	0.0	0.0	0.0	0.0
ENSMUSG00000040322	0.0	0.9838637888365339	1.0754447231470499	1.65964240003922
ENSMUSG00000083717	0.0	0.0	0.0	0.0
ENSMUSG00000033721	0.0	0.0	0.0	0.0
ENSMUSG00000065872	0.0	0.0	0.0	0.0
ENSMUSG00000082624	0.0	0.0	0.0	0.0
ENSMUSG00000105639	0.0	0.0	0.0	0.0
ENSMUSG00000049300	0.0	0.0	0.4395819448555549	0.0
ENSMUSG00000104944	0.0	0.0	0.0	0.0
ENSMUSG00000105859	0.0	0.0	0.0	0.0
ENSMUSG00000105121	0.0	0.0	0.0	0.0
ENSMUSG00000119642	0.0	0.0	0.0	0.0
ENSMUSG00000106650	0.0	0.0	0.0	0.0
ENSMUSG00000106487	0.0	0.0	0.0	0.0
ENSMUSG00000106100	0.0	0.0	0.0	0.0
ENSMUSG00000105882	0.0	0.0	0.0	0.0
ENSMUSG00000104711	0.0	0.0	0.0	0.0
ENSMUSG00000089017	0.0	0.0	0.0	0.0
ENSMUSG00000105507	0.0	0.0	0.0	0.0
ENSMUSG00000105077	0.0	6.433869109589863	4.688501709170938	7.2353660413399785
ENSMUSG00000105073	0.0	0.0	0.0	0.0
ENSMUSG00000105785	0.0	0.0	0.0	0.0
ENSMUSG00000106666	0.0	0.0	36.17500828546596	9.304302409370202
ENSMUSG00000105588	0.0	0.0	0.0	0.0
ENSMUSG00000045952	3.467189529309093	0.0	4.647167311231144	4.781052119676375
ENSMUSG00000105665	0.0	0.0	0.0	0.0
ENSMUSG00000074268	0.0	0.0	0.0	0.0
ENSMUSG00000096770	0.0	0.0	0.0	0.0
ENSMUSG00000093931	0.0	0.0	0.0	0.0
ENSMUSG00000096569	0.0	0.0	0.0	0.0
ENSMUSG00000027671	7.084272996066444	4.343330750769619	9.020479420642438	5.861279541466355
ENSMUSG00000070360	0.0	0.0	0.0	0.0
ENSMUSG00000103590	0.0	0.0	0.0	0.0
ENSMUSG00000074264	0.0	0.0	0.0	0.0
ENSMUSG00000104981	0.0	0.0	0.0	0.0
ENSMUSG00000104791	0.0	0.0	0.0	0.0
ENSMUSG00000056270	0.0	0.0	0.0	0.0
ENSMUSG00000027927	0.0	0.0	0.0	0.0
ENSMUSG00000118547	0.0	0.0	0.0	0.0
ENSMUSG00000078664	0.0	0.0	0.0	0.0
ENSMUSG00000068893	0.0	0.0	0.0	0.0
ENSMUSG00000103286	1.1413550938107049	0.0	1.5297889075943316	3.147724198194894
ENSMUSG00000027981	0.0	0.0	0.0	0.0
ENSMUSG00000105836	0.0	0.0	0.0	0.0
ENSMUSG00000106454	0.0	0.0	0.0	0.0
ENSMUSG00000106084	0.0	0.0	0.0	0.0
ENSMUSG00000027966	1.0800959221090003	1.1919620972804197	2.3162905493518693	1.489389274569618
ENSMUSG00000106452	0.0	0.0	0.0	0.0
ENSMUSG00000077410	0.0	0.0	0.0	0.0
ENSMUSG00000105225	0.0	0.0	0.0	0.0
ENSMUSG00000027965	0.0	0.0	0.0	0.0
ENSMUSG00000106510	0.0	0.0	0.0	0.0
ENSMUSG00000088346	0.0	0.0	0.0	0.0
ENSMUSG00002075856	0.0	0.0	0.0	0.0
ENSMUSG00000105829	0.0	0.0	0.0	0.0
ENSMUSG00000050931	0.0	0.0	0.0	0.30481414670170565
ENSMUSG00000104754	0.0	0.0	0.0	0.0
ENSMUSG00000027630	2.473726596672061	3.6019935151333717	10.77570728665121	12.57852227329886
ENSMUSG00000103293	0.0	0.0	0.0	0.0
ENSMUSG00000087775	0.0	0.0	0.0	0.0
ENSMUSG00000102866	0.0	0.0	0.0	0.0
ENSMUSG00000088846	0.0	0.0	0.0	0.0
ENSMUSG00000103688	0.0	0.0	0.0	0.0
ENSMUSG00000103769	0.0	0.0	0.0	0.0
ENSMUSG00000078780	0.0	0.0	0.0	0.0
ENSMUSG00002076321	0.0	0.0	0.0	0.0
ENSMUSG00000103535	0.0	0.0	0.0	0.0
ENSMUSG00000088874	0.0	0.0	0.0	0.0
ENSMUSG00000047213	24.382818030559847	21.085927296883828	63.29783288286641	62.29007527615658
ENSMUSG00000084863	0.0	0.0	0.0	0.0
ENSMUSG00000068747	4.000849960230628	1.7839274194731922	3.412466100650376	1.5046196524070719
ENSMUSG00000105358	0.0	0.0	0.0	0.0
ENSMUSG00000078601	0.0	0.0	0.0	0.0
ENSMUSG00000068745	5.3937078492778605	9.259191464140688	11.566930548957767	2.975043403623074
ENSMUSG00000068744	0.0	0.0	0.0	0.0
ENSMUSG00000068740	0.572195811080691	0.5612964182737192	0.9203153088919673	1.735854224029492
